,mewtwo,zapdos,articuno,moltres,blastoise,exeggutor,gyarados,charizard,dragonite,lapras,rhydon,venusaur,arcanine,vaporeon,ninetales_alolan,chansey,kangaskhan,tauros,clefable,rapidash,wigglytuff,pinsir,aerodactyl,vileplume,slowbro,machamp,alakazam,golem,gengar,jolteon,flareon,tentacruel,magneton,marowak_alolan,parasect,golbat,persian_alolan,hitmonlee,sandslash_alolan,magmar,electabuzz,hitmonchan,tangela,raichu,jynx,scyther,porygon,fearow,gloom,machoke,haunter,graveler,kadabra,charmeleon,wartortle,tentacool,ponyta,beedrill,ivysaur,rhyhorn,dragonair,butterfree,slowpoke,growlithe,onix,raticate_alolan,clefairy,exeggcute,oddish,vulpix_alolan,cubone,eevee,magnemite,paras,bulbasaur,charmander,squirtle,diglett,pikachu,sandshrew_alolan,jigglypuff,spearow,zubat,rattata_alolan,metapod,meowth_alolan,kakuna,dratini,caterpie,weedle,magikarp
mewtwo,100,1193.8,411.8,410.8,1109.8,159.3,1425.1,251.3,805.5,289.8,402.3,744.7,433.8,1691.7,166.3,5419.4,766.5,800.4,189.2,105.9,969.3,628.3,581.2,413.5,329.4,935.2,694.9,1336.6,373.8,687.3,220.2,574,926.3,361.7,1126.8,1151.8,325.6,610.9,607.4,392.6,926.1,732.2,563.1,88.1,445.2,734.1,697.4,599.8,669.1,2006.9,608.5,1076.1,200.9,624.6,1479.2,1369.3,576.1,904.2,1284.3,445.8,658.9,570.7,510,980.5,551.3,593.5,2242.5,812.8,948.3,2458,1776.2,1462.3,679.5,1503.6,2112.6,2978.3,3759.5,924.8,2660.3,673.9,4112.9,2544.9,6630,961.8,4917.4,1677.7,12413.5,1333.2,5752.2,13898.8,169411.8
zapdos,8.3,100,54.7,92.4,568,133.6,430,319.4,320.4,96.9,28.9,753.8,94.2,742.9,82,1799.9,204.5,424.8,100.3,102.3,1107.6,1702.7,417.8,418.8,87.1,341.8,412.7,31.7,267.1,114.4,157.3,208.3,128.2,116.4,2908.1,309.7,483,406.4,123,280.6,107.1,390,911.8,8.9,165.3,2139.3,796.9,762.6,678.6,536.3,224,90.3,94,447,1178.6,479.4,412.2,401.1,1305,207.5,700.7,225.9,259.8,703.4,88,598.5,1008.9,375.2,962.1,1113.8,576.4,371,486.9,3902.3,2148.8,2155,3019,554.3,1201.9,856.6,4726.2,665,1102.6,1724.2,13425.5,3007.2,8837.4,1422.2,16046.9,1469.9,85722.4
articuno,24.2,182.6,100,71.2,504.1,191.6,542.2,212.3,607.6,68.8,757.5,1080.3,49.1,223.1,98.5,2472.3,214.3,638.8,150.9,57.3,1406.1,1451.7,1348,600.5,59.2,157.9,327.9,2504.8,339.3,88,31.8,82.8,69.6,76,2139.6,484.2,613.3,217,122.1,66,135.7,208.3,1306.8,25.7,100.4,2712.7,396.3,448.2,500.4,286.4,146.3,169.1,61.4,206.6,705.7,342,204.7,342.6,961.6,451.4,308.4,147.6,181.9,349.3,501.4,759.9,1280.7,1546.6,708.1,883.5,834.2,471.3,386.9,2839.4,1577.3,1708.3,2148.7,1716.1,785.6,383.2,3070.6,1915,3170.6,1119.8,5824.4,1951.3,3831,624.8,6842,4198.9,95294.1
moltres,24.3,108.1,140.3,100,744.9,98.8,598.8,224.7,311.4,129.1,49.3,1239.1,170.4,381.8,338.8,3091.5,646.7,833.1,314.7,172.3,1612.7,1200.1,556.8,309.8,76.6,460,601,54.1,388.9,77.2,314.8,290.2,360.8,169.5,2147.4,346.9,703.3,546.9,831.5,561.3,119.1,524.9,674.5,25.8,277.1,1401.9,454.2,624.5,501.5,721.7,285.1,141.3,94.1,893.9,830.2,337.2,824.4,424.3,964.6,309.3,943.2,267.6,228.3,1406.4,224.6,871.5,661.1,1551.2,709.9,1163.1,425.5,686.6,510.1,2861.9,1581.1,882.6,3396.3,677.8,787.8,1288.3,3087.4,1208.2,1995.5,1125.4,9250.9,1955.8,6056.1,626.5,10896.7,6708.7,99661.8
blastoise,9,17.5,19.8,13.4,100,14.3,44,16.4,24.9,26,11.2,14.8,19.3,82.5,11.2,391.2,23.7,69.5,12.8,12.8,30.6,45.3,47.3,17.5,24.3,15.2,22.6,16.4,21.9,10.5,20,20.6,11.7,30.9,62.2,36.1,31,7.1,38,36.6,23,16,12.2,6,58.2,40.4,26.6,43.5,28.3,21.3,51.9,31.1,22.8,57.2,166.9,101,58.7,32.2,17.5,40.1,53.2,17.6,68.5,107,34,20.8,45.5,49.3,40.2,112.5,64.8,56.2,40.3,98.4,35.4,327.3,413.6,67.2,37.6,91.8,193.7,134.2,173.3,64.7,868.8,158.4,625.3,108.7,1032.3,990.8,1769.2
exeggutor,62.7,74.8,52.1,101.1,696.9,100,700.7,122.9,310,187,403.9,757.6,339.3,1696.7,157.3,2287.4,602.2,757.6,179,62.9,617,491.5,550,420.7,278.6,595.6,436.3,1340.6,237.7,1038.9,107.7,228.5,727.4,176.9,717.9,459.1,270.9,388.7,85.3,156.2,941.9,466.3,572.8,103,174.8,574.3,708.8,238.7,681,1277.8,387.1,1094.4,127.8,248.8,1504.3,1389.3,229.4,360.6,1307.9,453.5,419.7,363.4,830.5,391.3,351.1,536.8,1432.1,1228.2,963.4,1576.2,1134.6,931.1,691.4,957.9,2142.5,1900.4,2399.6,937.9,2691.7,638.5,2620.7,1638.7,4248,613.4,3142.3,1070.9,5248.8,849,3754.9,5691.1,131576.5
gyarados,7,23.2,18.4,16.6,227,14.2,100,21.4,71.9,28.7,13,53.2,24.1,157.1,9,430.9,71.7,214.5,10.2,27,98.9,148.6,404.6,61.5,18.9,109.7,20,13.4,17,13,26.1,48.6,9.1,24.1,271.4,110.8,127.4,28,62.3,179,30.4,118.7,60.1,7.4,30.7,226.7,29.6,159.9,103,168.5,40.4,28.1,17.7,285.2,548.5,242.7,256.3,123.4,86,272.7,122.3,33.4,53.3,358.6,91.5,133.7,178.6,88.7,146.1,224.1,519.1,174.1,128.1,521,141.8,407.3,938.1,188.1,66.6,469.9,714.3,139.8,276.6,124.1,1720.4,568.2,1126.6,461.6,2041.9,1232.4,89223.5
charizard,39.7,31.2,47,44.4,607.3,81.3,466.7,100,263.6,43.2,46.4,116.5,153.3,333.8,304,1970,525.5,677.1,255.7,62.9,1310.8,1020.4,490.9,263.1,34,225.7,488.3,50.9,50.3,24.1,61.3,236.5,27,150.1,1824.5,325.6,268.9,243.2,266.4,222.9,37.1,233.4,572.9,13.7,423.1,1192,443.9,238.8,426.1,800.2,242.1,146.7,79.9,397.7,369.5,150,366.6,360.5,819.3,272.9,419.6,227.3,109.3,625,182.4,270.2,561.7,1320,603,619.4,388.9,206.5,169.5,2432.2,1343.2,1195.8,1510.9,575.8,419,1748.4,2622.8,1026.3,1695.6,956,7871.5,1667.9,5152.2,849.5,9275.9,5704.6,106252.9
dragonite,12.4,31.2,16.4,32.1,401.1,32.2,138.9,37.9,100,42.6,23,116,42.7,293.3,9.9,829.5,112,360.5,11.3,49.1,76.3,207.7,418.2,186,34.2,128.7,35.5,23.7,30.2,37,46.2,88.8,25.9,42.6,490.3,156.4,141.3,49.5,63.2,185,57,167.6,175.9,24.1,31.3,318.9,52.4,225.7,301.5,237.9,89.2,49.9,31.4,156.4,1067.4,230.2,136.4,174.2,251.9,281.9,252,59.2,96.2,375.5,94.5,188.7,67.6,94.4,226.8,372.2,284.7,175.5,68.6,919.7,188.2,719.7,909.3,553,642.2,303.8,388.6,617,363,574.9,3018.4,1003.2,1985.4,511,3580.8,2166.4,92823.5
lapras,34.5,103.1,145.1,77.4,383.3,53.4,348,231.3,234.4,100,222,83,96.3,286.2,95.7,974.8,139.3,401.2,69,95.5,934.3,528.6,986.4,96.5,60.6,94.3,150,737.6,248.2,63.2,183.1,87.4,56.6,300.8,1162.5,581.3,448.7,99.3,183.2,326.6,90.1,86.5,217.5,16.3,253.9,944.7,463.3,483.7,169.2,327.1,404.4,1144.6,133.5,520.1,985,351.8,479.7,376.4,325.9,473.7,426.2,288.1,133.9,818.4,366.8,468.4,937.2,525.7,175.9,896.2,743.8,974,392.3,1141.3,393.3,2506.1,1574,439.9,498.5,620.9,1955.3,1222,2018.8,712.7,2352.1,1243.9,2455.2,633.7,2798.1,2679.5,183805.1
rhydon,24.8,345.9,13.2,202.6,887,24.7,768.5,215.2,434.1,45,100,169.3,145.8,529.4,214.1,4095.5,239.5,1231.5,182,81.1,741.9,1136.6,1057.3,155.5,40.9,66.3,108.1,332.6,285.8,296.2,269.3,439.2,1461.8,442.2,2041,700.7,323.3,71.5,241.7,480.2,1762.8,72.2,90.9,168.4,110.7,1143.8,333.9,995.4,125.3,103.2,465.4,516,96.1,764,444.3,411.7,703.7,170.4,241.4,213.3,197.4,19.5,122.1,1199.8,674,174.7,675.3,287.7,177.6,744.1,172.4,1119.2,2047.4,721.7,397.3,3609.5,2881.2,278.2,4967.7,516.5,3145.4,790.2,2082.9,1821.1,2376.4,3171.6,6183,400.7,2827.1,6744.7,86188.2
venusaur,13.4,13.2,9.2,8,671.7,13.2,187.7,85.7,86.1,120.4,59,99.9,11.6,916.2,232.2,720.3,112.4,493.6,264.2,11.1,1354.3,548.3,348.8,225.7,36.7,195,356,78.4,48.7,189.4,18.4,71.5,98.3,57.1,1448.2,81.7,416.5,104.1,49.7,72.2,289.2,238,231.9,86.8,142.5,640.6,687.5,204.9,365.8,365.6,137.4,207.5,26.9,115,1725.8,474.5,153.4,130.1,225.8,215,360.4,16.5,213.6,336.1,313.6,197,771.9,252.6,518.7,601.3,461,381.6,115.3,1942.4,372.1,1648.1,1303.6,319,200.4,278.5,1418.2,100.1,699.2,516.5,4361.6,902.5,3211.8,731.8,1276.5,1225.8,111811.8
arcanine,23,106,203.4,58.6,516,29.4,414.6,65.2,234.1,103.7,68.5,860.3,100,307.8,295.3,2332,152.2,614.4,170.7,13.2,1119.6,1852.1,326.9,477.9,51.1,162.6,303.2,37.1,313.6,118.9,71.2,200.8,200.7,114.1,3321.2,255.8,488.2,172.7,932.4,295.2,183.4,165.7,1040.7,12.7,726.2,2163.5,855.8,460.5,774.4,227.8,263,98.2,110.4,524.4,487,197.8,483.6,436.1,1489.5,134.7,553.3,228.3,152.3,825,162.4,605,1020,454.8,1097.9,1801.6,329.5,398.3,1260,4456.3,2452.9,1582.4,1993.5,83.8,2065.5,1993,4779.2,1987.2,1167.9,1743.1,14629,3041.3,9620.6,1123,17477.6,1316.3,292095.6
vaporeon,5.9,13.4,44.8,26.1,121,5.9,63.6,29.9,34,34.9,18.9,10.9,32.4,100,18.9,338.6,58.3,158.9,18.5,21.5,373.1,75.6,372.3,11.5,10.2,59.8,14.8,79.9,14.3,12.4,83.3,30.5,15.3,80,76,86.8,100,12,66.9,164.7,15.9,56.8,8,6.2,97,113.3,21.3,93.5,41,82.7,34.1,126.9,14.9,119,156.3,130.5,103.8,77.3,11.5,146.5,62.5,21,61.5,285.8,134.6,71.2,183.2,49.9,58.1,225.4,239.8,136.7,53.5,378.9,56.4,548.3,597.3,169,56.1,432.4,317.4,117.8,233,104.5,910.8,479.1,949.9,192.5,1082.3,1039.3,1376.9
ninetales_alolan,60.1,121.8,101.4,29.5,885.8,63.5,1110.8,32.9,1003.7,104.4,46.7,43,33.8,529.2,99.9,2644.7,184.2,481.8,113.7,31.2,1488.6,964.3,892.5,97.2,65.9,165.1,217.2,55.5,47.5,115.6,51.7,44.8,94.6,53.1,1725.4,131,1036.7,229.8,94.7,49.7,160.8,275.7,338.8,53,355.7,1126.6,419.5,360.7,157.5,756.5,117.8,123.2,120.8,79.2,890.9,245,135.6,114.1,105.1,216.7,396.8,118.8,306.7,231.3,207.6,805,847.9,781.2,223.3,934.8,671.9,881.2,409.2,2293.9,499.2,1131.1,2268.9,558.3,1607,253.9,6267.5,1544.6,1605.9,2301.2,7401,3981.9,1952.8,803.4,8712,2139.6,96000
chansey,1.8,5.5,4,3.2,25.5,4.4,23.2,5.1,12,10.2,2.4,13.9,4.3,29.5,3.8,100,12.4,40.1,5.3,3.9,23.1,10.7,25.9,6.1,4.7,5,3.9,7.3,15.4,9.7,4.1,14.5,6.8,9.4,40.4,23,16.8,2.3,7.8,14,15,5.2,11.8,3.1,10.8,25.6,19.3,20.2,23.2,6.9,54.4,12.6,6.7,18.7,60.7,38.1,21.1,23.8,22.9,15.9,16.7,5.3,19.2,27.2,16.3,13.3,43.5,15.2,34.9,36.9,31.2,35.4,11.8,77.1,36.8,194.4,199.9,21.4,38.6,12.1,215.4,68,156.1,41.6,516.8,101.3,516.4,51.7,652.2,566.1,1529.6
kangaskhan,13,48.9,46.6,15.4,420.9,16.6,139.3,19,89.2,71.7,41.7,88.9,65.6,171.4,54.2,803.7,100,402.1,63.3,48.8,495.5,420.3,367.7,129.8,27.5,94.6,55,96.3,126.8,132.8,38.7,228.2,86.4,182.6,754.8,171.3,339.3,37.5,127.2,84.9,127.5,77.1,81.7,35.3,105.4,182.2,350.4,220.9,210.3,123.7,609.4,146.7,46,251,745.2,242,231.5,177.5,140.4,152,441.8,10.2,186.3,394.9,221.7,172.3,201.7,188.8,149.1,391.2,260.2,166.1,437,379.6,106.9,1207.3,955.8,233.5,1077.5,433.4,1659.8,409.3,269.3,604.3,1256,1054.8,2082.8,336.2,1491.8,2284.3,93694.1
tauros,12.4,23.5,15.6,12,143.7,13.2,46.5,14.7,27.7,24.9,8.1,20.2,16.2,62.8,20.7,249.3,24.8,99.9,23.5,14.3,56.4,25,34,32.2,13.6,17.5,13.7,10.7,15.7,31.5,12,18.2,13.5,13.3,80.8,45,52.7,18.6,23.6,27.8,27.9,18.8,22.5,11,26.2,46.5,27.4,46.6,34.8,26.9,37.4,26,25,52.3,143.1,72.1,56.1,37.1,43.6,28.1,36.2,18.6,47.5,61.7,23.4,38.2,72.6,39.7,49.4,94.6,57.2,64.7,25.3,301.7,50.8,376.7,476.1,69.7,98.5,28.8,348.4,138.5,255.8,123.2,999.6,525.7,1041.9,116.4,1186.8,1139.8,94341.2
clefable,52.8,99.6,66.2,31.7,779.1,55.8,977,39.1,882.8,144.9,54.9,37.8,58.5,539.8,87.8,1891.1,157.9,423.5,100,37.9,1309.3,847.7,784.9,133.8,57.9,309.6,305.2,73,41.8,92.1,31.8,49.8,77.3,90.8,1518.9,171.5,912,323,103,77,141.3,387.2,297.9,46.5,195.5,990.3,368.8,317.2,138.5,1062.5,103.5,158.2,106.2,111.3,783.7,208.1,190.6,98.5,92.4,190.5,348.8,188.8,269.6,325.1,291.8,707.9,745.8,687.1,196.3,820.9,943.3,774.3,359.9,2022.1,439,995.4,1999.5,491.1,1415.2,223.2,5527,1360,1414,2026.5,6555.5,3513,1720.3,706.8,7729.7,1884.7,100517.6
rapidash,94.3,97.7,174.4,58,776.6,158.9,369.1,158.7,203.2,104.6,123.2,894.6,754.6,463.6,319.7,2554.5,204.5,696.7,263.3,100,1461.6,1473,587.1,497.3,54.9,814.2,340.9,409.9,467.5,859.2,383.3,303.8,709,629.2,2638.2,521.4,637.6,225.6,1217,683.3,1159,270.6,828.8,110.2,544.8,1720.3,658.4,374.8,616.5,742.9,350.4,734.3,115.7,1087.8,725.2,586.1,1003.4,521.7,1183.7,303.6,823.9,329.1,398.9,1711.2,375.9,789.9,812.3,1905,871.9,1427.1,1054.9,844.1,999.6,3499.9,1937.9,1083.4,2959.5,335.2,1542.9,1582.6,3791.3,1482.8,2442.9,1380.8,11206,2409.9,7483.2,769.5,12844.4,8056.2,102739
wigglytuff,10.3,9,7.1,6.2,326.4,16.2,101,7.6,130.9,10.7,13.4,7.4,8.9,26.8,6.7,433.4,20.1,177.3,7.6,6.8,100,20.6,239.1,16.6,11.3,6.9,13.5,8.9,43.6,10,6.2,14.4,11.2,26.2,262.9,22.4,107.4,4.2,11.7,13.6,14.4,10,11.6,5.7,21.6,170.9,15.8,21.6,27,17.4,100.1,18.1,20.7,23.9,328.7,125.8,26.8,19.2,16.6,25.4,21.3,12.7,35.5,30.5,57,81.9,155.3,32.8,38.3,47.1,141.2,35.2,14.5,249.5,38.7,194.9,845.8,36,50.9,20,753.6,66.8,98.5,61,827.1,839.6,338.3,42.7,983,370.4,88094.1
pinsir,15.9,5.8,6.8,8.3,220.5,20.3,67.2,9.7,48.1,18.8,8.8,18.2,5.4,132.1,10.3,936.4,23.7,399.9,11.7,6.7,483.8,99.9,246.5,53.9,17.4,17,23.6,9.6,7.8,19.1,8.5,9,14.5,8.2,208.4,21,61.4,10.5,132.7,8.2,22.2,116.2,156.9,8.7,33.4,60.7,18.6,18.7,168.1,164.9,24.1,20,31.9,13.1,514.3,133.6,17.9,24.2,140.4,246.7,28.9,9.3,57,18.4,18.7,232.3,158.4,54.7,238.3,350.9,331.6,272.6,223.6,384.4,231.4,943,1321.5,98.7,289.6,502.1,912.8,320.8,346.8,383.2,2012,669.7,1193.8,323.5,947.7,1309.1,1627.6
aerodactyl,17.2,23.9,7.4,17.9,211.3,18.1,24.7,20.3,23.9,10.1,9.4,28.6,30.5,26.8,11.2,385.4,27.1,293.5,12.7,17,41.8,40.5,100,27.8,14.7,12.5,22.5,10.3,21.7,10.4,16.5,12.7,11.7,30.7,315.6,60.5,26.8,7.1,15.1,47.2,16,17.1,19.4,5.9,39.7,205.2,32.2,57,45,20.1,66.8,21.6,34.5,57.9,51.2,42.3,68.6,59.5,32.1,60.3,25.2,22.7,43.8,97.2,21.1,23.4,39.1,54.8,49.7,58.7,84.4,92.4,21.8,415.7,43.8,519,655.8,93.8,43,24.8,163,191,352.5,98.1,1374.9,453.3,1432.6,80.2,1631.1,1566.4,93600
vileplume,24.1,23.8,16.6,32.2,570.3,23.7,162.4,37.9,53.7,103.5,64.2,44.2,20.9,869.7,102.8,1641.7,77,309.8,74.6,20.1,599.5,185.5,359.3,100,66.1,139.9,39.3,85.4,30.5,138.8,33.2,73.7,67.1,32.1,156.6,81.8,261.3,65.3,39.7,31.9,196.3,151.9,235.5,75.3,89.4,206.6,269.8,62.3,162,229.3,86.2,665.9,48.5,50.9,1460.2,372.3,69.6,94.3,129.2,275.6,70.2,29.8,197.2,148.7,341.2,141,341.5,54.8,229.5,376.8,1103.3,200.6,420.5,583.7,164.6,728.5,2338.1,574.5,1651.4,261,2549,624.4,1035.6,929.1,1925.7,1621.1,2010.1,323.7,2284.7,2198.7,114070.6
slowbro,30.3,114.7,168.6,130.5,409.9,35.8,526.4,293.3,291.5,164.9,243.9,272.1,195.7,979.1,151.6,2117.3,363.1,730.3,172.5,181.9,884.6,573.1,678.6,151,100,873.3,421.5,810.9,218.2,88.4,411,335.3,79.2,154.1,658.8,673,262.2,356.8,229.5,366.5,136.3,427.7,265.2,32.1,431.6,669.7,407.4,350.3,244.7,1173.3,355.4,174.8,44.9,583.3,1380.4,1277.8,537.9,529,471,210.4,615.3,333.5,297.9,916.6,644.4,473.4,1314.5,231.7,346.8,1443.4,1041.5,855,248.8,880.5,775.1,1749.3,2205.7,542.4,980.4,1258.1,2409.5,1501.1,3952.6,563,2896.4,982.8,7552,1244.1,3432.7,8115.6,99952.9
machamp,10.6,29.2,63.3,21.7,654.9,16.7,91,44.2,77.6,105.9,150.6,51.2,61.4,167,60.5,2011.2,105.7,568.8,32.2,12.2,1442.1,585.2,799,71.4,11.4,100,27.9,552.6,27.3,69.5,38.1,45.3,114.1,37.8,263.4,98.7,767.3,107.7,319.8,73.9,65.1,100.4,75,9.4,215.5,245.5,792.3,186.6,125.6,156.8,77,334.5,21.4,277.7,492.4,162.7,256.1,127.2,83.8,286.7,328.2,56.4,72,436.9,701.5,595,397,88.3,216.3,266.1,286.6,368.8,716.3,1404,483.8,1339.5,1687.9,158.8,1195.2,766.9,2873.4,441.5,554.1,411.4,4611.6,2991.3,3031.7,666.4,2579.7,1557.4,258088.2
alakazam,14.3,24.2,30.4,16.6,441,22.9,498.1,20.4,281.3,66.5,92.4,28,32.9,672.4,45.9,2577.4,181.6,730.6,32.7,29.3,741.5,422.6,444.4,254.2,23.7,358.7,100,61.1,16.2,42.8,26.6,353,76.8,13.1,759.3,399.4,187,46.7,171.7,58.5,242.8,422.8,49.9,24.3,119.7,493.8,308.8,458.8,412.1,678,13.5,147.7,21.3,93.2,1134.9,658.8,108.5,38.5,44.7,163.9,504.6,20.5,234,272.2,244.3,101,472.2,291.2,584.4,1097.7,660.7,648.7,481.6,261.8,453.3,834,1053.3,257.3,743.4,477.6,1144.8,714.8,289.8,1063.6,868,1849.5,1443,370.5,1031.7,1577.8,102023.5
