,mewtwo,zapdos,articuno,moltres,blastoise,exeggutor,gyarados,charizard,dragonite,lapras,rhydon,venusaur,arcanine,vaporeon,ninetales_alolan,chansey,kangaskhan,tauros,clefable,rapidash,wigglytuff,pinsir,aerodactyl,vileplume,slowbro,machamp,alakazam,golem,gengar,jolteon,flareon,tentacruel,magneton,marowak_alolan,parasect,golbat,persian_alolan,hitmonlee,sandslash_alolan,magmar,electabuzz,hitmonchan,tangela,raichu,jynx,scyther,porygon,fearow,gloom,machoke,haunter,graveler,kadabra,charmeleon,wartortle,tentacool,ponyta,beedrill,ivysaur,rhyhorn,dragonair,butterfree,slowpoke,growlithe,onix,raticate_alolan,clefairy,exeggcute,oddish,vulpix_alolan,cubone,eevee,magnemite,paras,bulbasaur,charmander,squirtle,diglett,pikachu,sandshrew_alolan,jigglypuff,spearow,zubat,rattata_alolan,metapod,meowth_alolan,kakuna,dratini,caterpie,weedle,magikarp
golem,7.5,315.4,3.9,184.8,607.9,7.4,746.2,196.3,421.5,13.5,30,127.4,269.5,125.1,179.9,1365.4,103.7,926,136.9,24.3,1122.2,1040,963.9,117,12.3,18,163.5,99.9,101,383.6,192,458.6,309.2,263.8,1867.2,639,489.3,74.7,112.2,391.9,585.6,70.7,76.4,175.9,250.5,1159.9,505.2,966.5,189.7,115.9,285.1,229.9,18.9,624.2,672.2,325.8,698.7,454.7,117,160.3,298.8,5.4,211.2,1822.1,507,264.4,1022.3,241.8,269,1688.3,204.9,716.6,65.2,2504.4,192.9,1105.9,4382.9,50.2,335.2,540,4791.5,1671.9,3009.1,151.2,8270.2,4861.2,14337.9,607,9863.9,2088.7,89364.7
gengar,26.7,37.4,29.4,25.7,456.3,42,586.1,198.7,331,40.2,34.9,205.2,31.8,695.7,210.2,648.9,78.7,633.4,239.2,21.3,228.9,1269.6,459.8,327.1,45.7,366.1,616.3,98.9,99.9,41.4,58.8,454,46.4,50.7,2278.6,380.7,209,333.9,177.7,167.3,232.1,762.4,228.4,23.5,158.2,1483.3,220.9,189.9,530.1,1171.5,162.8,245.4,53.7,266.6,1174.3,174.3,135.7,427.4,327.1,74.5,522.2,59.7,136.4,263.1,436.8,52.7,236.3,104.9,254,260.8,571.1,489.1,291.3,1029.8,567.9,1995.7,2516.8,155.7,719.1,288.8,1312.1,140.5,2824.9,151.9,3377.3,1747,3525.9,358.1,3985.9,3842.9,110541.2
jolteon,14.5,87.3,113.5,129.4,950.1,9.6,763.8,414.4,270,158,33.7,52.7,84,806.7,86.4,1029.2,75.2,316.7,108.4,11.6,999.2,522.3,958,71.9,113,143.7,232.9,26,241,99.9,55.3,370.3,112,101.4,261.3,401.8,435.7,154.1,218.8,253.2,154.1,147.9,58.7,69.9,238.5,1209.7,719,989.4,103.5,203.4,202.1,41.6,129.6,403.3,1529.2,622,371.9,192,83.2,54.5,89.3,154,337.1,634.5,97.4,480.4,910.2,134.3,239.5,1004.8,110.8,334.7,701.5,973.7,535.4,1944.3,3917.7,90.2,1728.7,1111.5,4264.1,600.6,353.3,1555.6,5135.9,2713.2,5360.9,862.6,6128.6,1326.3,98258.8
flareon,45.3,63.5,314,31.7,497.3,92.8,382.4,162.9,216,54.5,37,540.7,140.3,119.9,193.1,2439,258.3,830.9,313.8,26,1608.6,1163.3,602.4,300.3,24.3,262,374.8,52,169.7,180.8,99.9,185.3,558.8,136,2081.6,374.7,306.8,248,586.1,407.1,277.4,245,653.8,40,429.4,1358.9,316.8,272.4,486.1,357.9,276.3,135.3,91.2,648.4,602.2,255.5,598,411.3,935,168.4,684.2,259.4,72.4,446.3,223.9,869.2,640.8,1503.7,688.1,1127.4,194.9,235.6,789.2,2774.5,1532.6,855.5,2466.4,264,1217.8,1248.8,2992.7,1171.2,1934.4,1090.9,8971,1896,5872.6,607.2,10568.1,6504.6,97676.5
tentacruel,17.4,47.9,120.7,34.4,483.5,43.7,205.4,42.2,112.5,114.3,22.7,139.6,49.7,327.3,223,687.4,43.8,549.5,200.8,32.9,690.4,1101,788.7,135.5,29.8,220.4,28.3,21.7,22,26.9,53.9,99.9,12.1,31.1,1280.8,255.7,322.6,55.5,234.8,377.5,62.8,251.6,93,15.3,258.3,462.1,61.1,196,219.7,345.9,52.2,223.1,34.9,171.6,1243.3,413.3,147.8,281.1,175.2,46.3,190,45,82.3,437.6,276.2,276.1,393.2,116.8,165.3,271.4,413.9,194.8,244.6,1703.9,128.2,838.8,1058.9,101.3,468.8,919.9,2929.8,719.2,435,670,3515,1169.1,2305.1,595.4,4169.1,2520.4,102529.4
magneton,10.8,77.9,143.5,27.6,848.3,13.7,1089.1,369.9,385.4,176.4,6.8,101.6,49.8,653.2,105.6,1468.7,115.5,737.8,129.2,14,892.1,685.4,855.3,148.8,126.1,87.6,130,32.3,215.1,89.2,17.8,824.3,99.9,76.5,373,630.2,389,19.4,253.9,141.3,83.5,82.6,83,11.4,340.4,1723.7,251.2,883.3,241.3,113.5,180.4,50.3,95.2,225.1,1365.4,555.2,207.6,325.3,192.4,57.1,175.5,219.9,376,354.3,139,169.5,1297.7,118.9,341.7,1432.2,83,477.7,626.4,1386.8,763.4,2767.9,5566,80.5,1544,992.4,3807.6,855.9,674.7,2217.3,7282.3,3860.4,11738.2,770.1,8701,2918.5,94447.1
marowak_alolan,27.6,85.8,131.5,58.9,323,56.4,414.8,66.6,234.3,33.2,22.5,174.9,87.5,124.9,188,1063.7,54.7,750.4,110,15.8,381.6,1203.6,325.4,310.7,64.8,263.9,760.2,37.9,197.1,98.5,73.5,321.3,130.5,99.9,2157.6,259.8,178.1,366.1,242.2,145.9,146.6,333.3,676.5,24.3,580.6,1405.9,237.8,208.7,503.5,483.1,165.3,100.2,169.5,527,407.4,198.8,486,357.9,968.2,122.3,556,148.5,193.3,829.1,141.3,129.2,866,363.6,419.3,687.8,325.7,525.4,480.7,1694,936,3934.8,4923.9,160.7,742.8,761.4,1143.7,1769.1,2918.5,1646.9,5511.4,2859.4,5755.5,1128.4,6538,6204.5,85764.7
parasect,8.8,3.4,4.6,4.6,160.7,13.9,36.8,5.4,20.3,8.5,4.9,6.9,3,131.4,5.7,247.5,13.2,123.7,6.5,3.7,38,47.9,31.7,63.8,15.1,37.9,13.1,5.3,4.4,38.2,4.7,7.7,26.8,4.6,99.9,7.2,188.2,5.8,5.7,8.5,58.4,34.1,93,7.8,20.4,25.4,35.8,13,39.3,48.8,10.8,15.4,17.7,7.3,118,99,12.4,6.4,81.4,76.4,47.4,3.7,36.1,66.9,32.7,101.5,65.7,153.6,165.3,271.4,111.4,80,51.3,421.6,137.2,264.8,663.7,185.3,192.8,22.9,269.5,25.8,166.3,92.9,874.3,1174.9,570.3,149,1041.4,625.3,2601.2
golbat,8.6,32.2,20.6,28.8,276.8,21.7,90.1,30.7,63.9,17.1,14.2,122.3,39,115,76.2,434.5,58.3,221.9,58.2,19.1,445,474.4,165,122.1,14.8,101.3,25,15.6,26.2,24.8,26.7,39.1,15.8,38.4,1379,99.9,103.1,56.1,21.5,54.9,38.3,123.6,119.9,4.8,60,199,55.7,95.3,233.1,201.6,74,28.5,17.4,87.4,445.6,110.8,97.9,154.8,137.3,87.6,65.8,57.1,74.2,295,27.6,120.7,362.6,117.6,350.4,292.4,209.8,158.3,39.9,853.9,783.1,904.6,1140,201.2,432.5,36,2716.2,358.3,476.9,333.9,2806.8,1262.5,2919,401.7,3325.7,3203.3,85235.3
persian_alolan,30.7,20.7,16.3,14.2,321.5,36.8,78.4,37.1,70.7,22.2,30.9,24,20.4,99.9,9.6,595,29.4,189.6,10.9,15.6,93,162.6,371.8,38.2,38.1,13,53.4,20.4,47.8,22.9,32.5,31,25.6,56,53.1,96.9,100,13.8,33.2,31.2,43.4,16.5,26.7,13,49.7,34.5,66.1,49.6,61.9,18.2,127.3,75.5,61.9,49.8,399.2,128.2,58,32.9,38.2,56.9,101.5,18.6,143.3,145.5,84.3,147.1,135.9,182.4,87.8,574.7,146.2,197.6,48.1,223.8,68.1,446.5,564.3,137.6,86.4,235.9,465.9,382.7,247.8,120,742.2,390.1,1234.1,198.1,881.9,1351.4,100376.5
hitmonlee,16.3,24.6,46,18.2,1392.9,25.6,356.9,41,201.5,100.6,139.7,95.9,57.8,832.3,43.4,4275.6,266.3,535.5,30.9,44.2,2344.4,948.7,1404.8,152.9,27.9,92.7,213.7,133.8,29.9,64.8,40.3,180.1,514.5,27.2,1702.1,178,721.6,100,150.2,200.2,277.7,228.5,170.9,36.8,350.1,1108.4,745.1,156.9,247.9,155.1,35.2,720,32.8,261.4,620.3,385.5,241,243.5,152.9,298,275.9,58.4,83.3,411.1,589.3,560,522.7,60.5,155.3,650.6,258.9,979.2,726.6,1006.5,111.3,1256.2,1587.1,388.2,1121.2,720.7,4383.8,1078.3,1119.4,1600.8,3300,2771.9,2171.8,559.2,3906.6,2375.4,106729.4
sandslash_alolan,16.4,81.2,81.8,12,263,117.1,160.4,37.5,158,54.5,41.3,201,10.7,149.2,105.4,1284.5,78.6,422.4,97,8.2,850.5,75.3,661.2,251.4,43.5,31.2,58.2,89,56.2,45.6,17,42.5,39.3,41.2,1748.5,463.1,300.7,66.5,99.9,36.8,69.4,64.1,175.5,10.9,145.2,1138.7,496.2,583.2,407.4,103.2,158.6,220.8,32.7,58.6,413.3,136.7,77.7,295.8,251.4,198.4,401.3,169.9,92.5,171.1,392.9,172,1237.6,405.7,577.6,786.3,249.4,440.3,99.1,2345.9,414.3,1338.5,1582.1,115.1,222.1,370.3,2087.6,816.7,695.7,760.8,5643.8,1327.8,4049.3,814.9,2980,4413.7,175698.5
magmar,25.4,35.6,151.4,17.8,272.7,63.9,55.8,44.8,54,30.6,20.8,138.4,33.8,60.7,201,715,117.6,359.3,129.7,14.6,732.8,1213.5,211.4,312.7,27.2,135.1,170.7,25.5,59.7,39.4,24.5,26.5,70.7,68.4,1171.6,182,319.4,49.9,271.6,99.9,138.7,114.1,117.6,22.4,240.9,1417.7,527.4,283.6,272.8,175.3,85.7,29.8,51.1,159.2,240,120.4,141.8,161.3,524.9,41.3,295.8,80.4,40.6,464.8,50.4,151,667.7,150.8,386.5,633.5,239.9,157.6,443.2,1564.2,863.3,892.3,1125.4,148.1,684.3,702,1681.8,657.9,1091.4,612.9,5108.4,1070.1,3349.9,632.9,6063.2,3660.5,95426.5
electabuzz,10.7,93.3,73.6,83.9,433.8,10.6,328.5,268.7,175.1,110.9,5.6,34.5,54.5,628.6,62.1,667.4,78.3,357.9,70.7,8.6,692.7,448.8,621.4,50.8,73.3,153.5,41.2,17,43,64.8,36,159.1,119.6,68.1,170.9,260.5,230.2,36,143.9,72,99.9,73.3,38.4,10.9,66.1,784.7,237.7,641.7,117,122,131,44.5,21.6,261.5,992.1,403.3,241.1,119.4,55,38.8,95.4,99.8,218.5,411.5,64.7,171.7,590.4,89,116.9,651.8,71.1,217,455.1,631.7,90.7,1261.5,2543.4,58.5,1122.1,721.1,2766.7,445.5,1018.2,1009,3336.1,1760.7,3482.1,559.5,3979.5,3826.7,100630.6
hitmonchan,13.6,25.6,47.9,19,624,21.4,84.1,42.7,59.6,115.5,138.3,41.9,60.3,175.9,36.2,1916.2,129.6,530.2,25.7,36.9,993.2,85.9,582.6,65.7,23.3,99.5,23.6,141.3,13.1,67.5,40.8,39.7,121,29.9,292.2,80.8,601.7,43.7,155.7,87.5,136.2,99.9,74.7,30.7,85.4,217.9,388.9,155.3,114.1,160.3,36.9,292.9,27.3,264.6,603.3,145.3,244,102.7,66.9,251.1,273.1,42.1,67.4,342.8,613.8,566.9,95.8,63,151,542.9,271.4,816.8,606.4,1019.3,117.1,1048.4,1652.2,324.1,935.7,601.1,3661.3,900,414.1,1333,3345.5,2324.8,2260.1,466.4,3268.5,1984.1,108988.2
tangela,17.7,10.9,7.6,14.8,816.6,17.4,166.3,17.4,56.8,45.9,110,43.1,9.6,1244.8,29.4,849.1,122.3,443.5,33.5,12,858.5,63.7,514.5,42.4,37.6,133.1,200,130.8,43.7,170.2,15.2,107.4,120.3,14.7,107.4,83.3,374.3,58.5,56.9,85,259.8,133.7,100,31.8,128.1,69.8,617.8,120.1,231.9,205.4,123.4,363.9,35.6,72.9,2098.9,576.9,97.2,20.6,143.1,464.6,228.4,11.9,371.5,213,489.1,177,782.1,161.3,328.8,863.5,711,342.8,138.2,524,235.8,1045.1,1078.4,421.2,165.6,373.8,1173.5,258.5,455.9,427.4,1736.5,746.4,1812.2,463.9,2069,635.8,103341.2
raichu,113.4,1123.1,388.2,387.3,1670.4,97,1343.3,729.1,413.3,612.5,59.3,115.1,786.2,1594.6,188.6,3208.6,282.4,907.7,214.6,90.7,1757.3,1137.7,1684.7,132.6,310.7,1060.7,409.8,56.8,424,142.9,249.7,651.4,871.2,410.3,1275.6,2090.3,766.5,271.2,914.5,445.4,914.2,325.2,313.5,99.9,419.7,2126.7,791.5,614.2,297.1,893.2,243.8,140.9,228,709.4,2688,551,654.3,642.9,571.7,91.4,747.4,229,326.9,394,250.8,949.7,1600.6,921.7,421.3,623.6,154.5,1663.4,1233.2,1711.4,941.6,1205.8,2416.6,93.4,3035.5,1953.8,2637.9,1650.5,2721,963.8,3178.9,1677,3298.7,1516.5,3776.8,3604.7,130785.9
jynx,22.4,60.4,99.4,36,171.7,57.1,325,23.6,318.7,39.3,90.3,70.1,13.7,103,28,921.2,94.8,381.3,51.1,18.3,461.7,299.2,251.3,111.7,23.1,46.3,83.5,39.9,63.1,41.8,23.2,38.7,29.3,17.2,487.9,166.4,201.2,28.5,68.8,41.4,151.1,117,78,23.8,99.9,317.4,207.7,259.3,181,187.6,52.9,100.1,33.2,35.6,422.7,199.3,47.4,60.1,348.5,160.1,178.3,51.1,145.7,183.1,149.2,61.7,609.8,208,256.6,420.9,249,167.2,38,652.1,573.4,510,1134.3,401.6,726.4,201,1118.5,1112.4,1844.9,650.7,1351.5,1133.9,2244.7,361.7,1608,2450.8,86084.6
scyther,13.6,4.6,3.6,7.1,247,17.4,44,8.3,31.3,10.5,8.7,15.5,4.6,88.2,8.8,390.2,54.8,214.6,10,5.8,58.4,164.7,48.7,48.4,14.9,40.7,20.2,8.6,6.7,8.2,7.3,21.6,5.8,7.1,393.1,50.2,289.4,9,8.7,7,12.7,45.8,143.1,4.7,31.4,99.9,47,56.9,168.2,58.6,19.8,53.7,27.3,11.2,307.2,63.3,14.9,55.9,126.2,170.1,72.9,11.2,48.8,46.5,50.3,156.1,70.1,236.2,254.3,417.4,410.6,187.4,17.2,1654.9,211,505.4,1020.2,210.7,31,35.3,419.1,145.6,343.4,327.9,3413.1,573.2,1398.4,229.1,4071.7,1535,3992.4
porygon,14.3,20,25.2,22,492.1,14,395.3,57.5,190.6,34.4,12,14.5,18.6,469.3,23.8,518.8,28.5,364.9,27,15.1,706.4,457.7,382.5,23.1,39.2,20.1,32.3,7.9,45.2,13.9,31.5,191.5,15.5,42,249,235.4,169.4,21.4,32.1,30.3,26.2,25.6,16.1,7.9,30.1,212.4,120.6,76.8,37.5,28.2,139,71.7,28.7,48.2,340.2,153.4,56.1,48.3,23.1,22,118.2,34.2,74.8,140.9,80.1,49.1,306.4,208.2,241.6,223.3,205.3,334.8,29.1,984.7,41.2,432.4,872.1,36.9,302.2,360.3,948.2,592.1,981,345.3,1146.4,603.3,1195,360,1363.3,1308.6,103680
fearow,16.6,13.1,22.2,16,229.4,41.8,62.5,41.8,44.3,20.6,10,48.7,21.7,106.8,27.7,495,45.2,214.4,31.5,26.6,462,533.7,175.2,160.3,28.5,53.5,21.8,10.3,52.6,10.1,36.6,51,11.3,47.8,768,104.8,201.3,63.6,17.1,35.2,15.5,64.3,83.2,16.2,38.5,175.6,332.4,99.9,178.5,98.8,155.5,30.5,33.4,56.1,442.4,220,62.8,113.1,119.1,244.4,196.6,52.6,54.4,163.9,62.1,57.1,190.4,124.1,253,259.7,286,208.5,29.3,1026.6,565.5,502.8,635.5,386.5,38,357,1102.6,430.9,253.3,401.5,3371.8,701.4,2209.7,223.1,3982.9,2421.2,96352.9
gloom,14.9,14.7,19.9,19.9,352.1,14.6,97,23.4,33.1,59,79.7,27.3,12.9,243.8,63.4,430.7,47.5,286.8,72.1,16.1,370.1,59.4,221.8,61.6,40.8,79.5,24.2,52.7,18.8,96.5,20.5,45.5,41.4,19.8,254.4,42.8,161.2,40.3,24.5,36.6,85.4,87.5,43,33.6,55.1,59.3,104.1,55.9,100,114.1,46.7,127.3,29.9,58.3,904.2,248.5,53.8,47.6,83.5,141.3,43.3,33.3,121.7,91.8,210.7,76.2,144.6,36.5,141.7,232.6,261.9,147.7,59.5,360.8,117.6,450.4,1449.6,354.6,1023.3,161.1,1577,386,250,574.7,1194.1,1003.6,1244.8,199.8,1417.5,1363.1,86400
machoke,4.9,18.6,34.9,13.8,467.7,7.8,59.3,12.4,42,30.5,96.8,27.3,43.8,120.8,13.2,1436.3,80.8,371.4,9.4,13.4,571.9,60.6,497,43.5,8.5,63.7,14.7,86.2,8.5,49.1,27.9,28.9,88,20.6,204.6,49.5,547.9,64.4,96.8,57,81.9,62.3,48.6,11.2,53.3,170.4,221.3,101.1,87.6,99.9,24.4,213.2,9.9,198.2,376.7,122.7,182.8,93,43.5,182.7,191.3,44.2,63.2,311.9,447.3,424.8,59.7,45.9,94.2,197.9,182.7,263.2,221.2,764.9,73.1,957.1,1206.9,118.1,853.9,547.6,3349.5,328.4,301.5,489,2519.3,854.2,1653.4,424.8,3007,1815.8,93705.9
haunter,16.4,44.6,68.2,35,192.3,25.8,247,41.2,111.9,24.7,21.4,72.7,38,293.3,84.8,183.6,16.3,267,96.5,28.4,99.8,413.3,149.5,115.9,28.1,129.8,735.7,35,61.3,49.4,36.1,191.3,55.4,60.5,919.2,134.9,78.4,283.4,63,116.6,76.2,270.3,80.9,40.9,188.8,502.2,63,64.2,213.8,409,99.9,83.9,32.9,199.5,441,192.4,184,151.9,411.5,45.7,210.6,36.6,83.7,314,154.8,18.7,281.9,125.1,303.1,311.3,180.1,244.8,178.9,634.1,677.9,1232.3,3011.8,95.6,442.3,344.6,465.2,824.1,1749.6,53.8,2091.5,2088.8,2177.2,220,2481.2,2376.1,94447.1
graveler,9.2,110.6,59,70.7,321.4,9.1,354.7,68.1,200.3,8.7,19.3,48.1,101.7,78.7,81.1,789.4,68.1,383.8,63.1,13.6,552.1,498.2,461.8,14.9,57.1,29.8,67.6,43.4,40.7,239.7,73.8,44.8,198.3,99.7,647.1,350.6,132.4,13.8,45.2,335.2,224.4,34.1,27.4,70.9,99.8,186,106.7,326.8,78.4,46.8,119.1,99.9,18.6,533.9,330.7,143.3,492.4,173.7,44.2,73.7,146.9,64.2,85.2,839.9,148.6,162.1,151.7,84.8,124,760.4,116,273.7,770,1109.3,277.5,2568.7,2018.1,83.1,2536.6,256.7,2208.3,1826.3,1118.9,1285.9,3660.2,2239.2,6447,279.8,4366.5,7100.7,188117.6
kadabra,49.7,106.3,162.6,106.1,438.6,78.1,563.3,125,318.2,74.9,103.9,370.8,90.5,668.7,82.7,1495,217,398.7,94.1,86.3,482.6,312.8,289.3,205.8,222.3,465.9,469.1,528.3,185.9,77.1,109.5,285.7,105,58.9,561.7,574.1,161.4,304.1,305.4,195.4,461.5,364.8,280.4,43.8,300.4,365.5,347.1,298.5,333.4,1000.3,302.8,536.5,99.9,311.1,738.2,684.2,286.9,450.9,641.4,221.8,328.3,284.2,127,489.2,274.7,54.6,1121.3,149.7,472.2,1235.1,888.5,729,338.9,750.3,1054.1,1490.9,1883.2,461.4,1331,336,2053.3,1283.6,3346.3,480.1,2468.8,838.7,6529.4,664.8,2947.5,7061.9,131011.8
charmeleon,15.9,22.3,48.3,11.2,174.7,40.1,35,25.1,63.8,19.2,13,86.9,19,83.9,126.1,533.7,39.7,190.8,89.7,9.2,417.7,762.1,172.5,196.2,17.1,35.9,107.1,16,37.5,24.7,15.4,58.2,44.4,18.9,1368.2,114.3,200.5,38.2,170.5,62.7,38.2,37.7,137,14.1,280.8,890.4,129.5,178,171.3,50.4,50,18.7,32.1,99.9,172.4,72.1,89.4,105.2,196.2,27.8,55.4,50.5,25.5,291.8,31.6,94.8,419.1,119.1,242.7,398.2,150.6,183.7,278.5,985.4,542.7,560.4,707.1,93,430.5,441.1,1058.2,413.5,243.1,385.3,3238.8,673.2,2122,397.4,3827.2,2325,85389.7
wartortle,6.7,8.4,14.1,12,59.8,6.6,18.2,27,9.3,10.1,22.4,5.8,20.5,63.9,11.2,164.6,13.4,69.8,12.7,13.7,30.4,19.4,194.9,6.8,7.2,20.2,8.8,14.8,8.5,6.5,16.6,8,7.3,24.5,84.6,22.4,25,16,24.1,41.6,10,16.5,4.7,3.7,23.6,32.5,16.5,22.5,11,26.5,22.6,30.2,13.5,57.9,99.9,67.3,64.9,22.7,6.8,41.4,14.3,10,17.6,94.6,38.1,25.8,54,16,15.6,111.8,73.9,34.9,28.9,36.8,11.2,325,282.7,60.1,24.5,39.7,151.7,90.6,122,81.2,540.4,283.9,403.5,42.2,642.5,616.9,1232.1
tentacool,7.2,20.8,29.1,29.6,98.8,7.1,41.1,66.5,43.3,28.3,24.2,21,50.5,76.5,40.7,262.3,41.2,138.5,47.9,17,79.4,74.7,235.9,26.8,7.7,61.3,15.2,30.6,57.3,16,39.1,24.1,18,50.2,100.9,90.1,77.9,25.9,73,82.9,24.7,68.7,17.3,18.1,50.1,157.8,37.4,45.4,40.1,81.4,51.9,69.7,14.6,138.5,148.4,99.9,121,103.3,24.8,78.3,36.4,39.2,35,416.7,84.5,49,90.4,24,65.2,142.3,160.5,127.1,59,391.6,40.8,846.6,402.9,108,56,279.7,1015,454.3,354.2,423.3,1902.2,668.2,2103.9,124.5,2650,2551,86658.1
ponyta,17.3,24.2,48.8,12.1,170.3,43.5,39,27.2,73.2,20.8,14.1,65.1,20.6,96.2,73.6,474.4,43.1,178.1,52.4,9.9,372.3,557.7,145.7,143.6,18.5,39,92,14.3,73.6,26.8,16.7,67.6,48.1,20.5,798.9,102,172.2,41.4,128.5,70.4,41.4,40.9,102.8,15.2,210.6,667.7,115.7,159,185.7,54.6,54.3,20.3,34.8,111.7,153.7,82.5,99.9,109.8,114.6,30.2,61.9,54.7,27.6,327.6,29,84.7,374.4,116.3,263.2,431.9,134.5,164.1,301.8,1066.6,588.1,629.1,793.9,100.9,466.6,478.4,1146.8,448.4,743.7,417.5,3494.7,730,2301,446.1,4149.7,2521.2,91875
