,mewtwo,zapdos,articuno,moltres,blastoise,exeggutor,gyarados,charizard,dragonite,lapras,rhydon,venusaur,arcanine,vaporeon,ninetales_alolan,chansey,kangaskhan,tauros,clefable,rapidash,wigglytuff,pinsir,aerodactyl,vileplume,slowbro,machamp,alakazam,golem,gengar,jolteon,flareon,tentacruel,magneton,marowak_alolan,parasect,golbat,persian_alolan,hitmonlee,sandslash_alolan,magmar,electabuzz,hitmonchan,tangela,raichu,jynx,scyther,porygon,fearow,gloom,machoke,haunter,graveler,kadabra,charmeleon,wartortle,tentacool,ponyta,beedrill,ivysaur,rhyhorn,dragonair,butterfree,slowpoke,growlithe,onix,raticate_alolan,clefairy,exeggcute,oddish,vulpix_alolan,cubone,eevee,magnemite,paras,bulbasaur,charmander,squirtle,diglett,pikachu,sandshrew_alolan,jigglypuff,spearow,zubat,rattata_alolan,metapod,meowth_alolan,kakuna,dratini,caterpie,weedle,magikarp
beedrill,11,24.9,29.1,23.5,309.8,27.7,81,27.7,57.3,26.5,58.6,76.7,22.9,129.2,87.5,420.2,56.3,269.2,101.4,19.1,520,411.5,167.9,105.9,18.8,78.5,259.3,22,23.4,52,24.2,35.5,30.7,27.9,1545.6,64.5,303.4,41,33.7,61.9,83.6,97.2,483.7,15.5,166.1,178.6,206.5,88.3,209.7,107.5,65.7,57.5,22.1,94.9,439.3,96.6,91,99.9,122.3,90.1,206.6,39.4,143.2,163,39.9,343.6,311.9,131.7,318.9,327.5,193.5,174.2,52.6,1085.2,712.9,799.7,1277.9,102.6,904.3,191.1,1862.9,456.3,434,425.2,4266.7,742.8,2783.7,449.9,2655.7,1607.7,104382.4
ivysaur,7.7,7.6,10.3,10.3,570.4,7.6,116.1,12.1,39.7,30.6,41.3,44.2,6.7,869.6,95,437,71.2,228.9,108.1,8.4,599.6,71.1,310.6,77.3,21.2,119.2,223.4,85.4,30.5,120,10.6,57,51.9,10.3,122.7,72.7,261.4,65.3,39.7,19,181.5,149.3,69.8,17.4,28.6,79.1,168.8,83.8,119.6,229.4,24.2,226,15.5,50.9,1466.8,402.9,87.2,81.6,99.9,234.1,57.2,17.3,63.1,148.7,341.6,123.6,341.7,19,229.6,377.3,502.2,239.4,96.5,584.9,164.7,730.2,2358.1,184.2,361.4,261,2562,52.4,438.8,298.7,1935.4,1631.1,2019.9,324,2307,2217.4,85270.6
rhyhorn,22.4,48.1,22.1,32.3,249,22,36.6,36.6,35.4,21.1,46.8,46.4,74.2,68.2,46.1,626.2,65.7,355.5,52.4,32.9,392.9,40.5,165.7,36.2,47.5,34.8,60.9,62.3,134,183.3,59.3,215.6,174.9,81.7,130.7,114,175.5,33.5,50.4,241.7,257.1,39.8,21.5,109.2,62.4,58.7,452.5,40.9,70.7,54.7,218.2,135.5,45,358.6,241.3,127.5,330.5,110.9,42.7,100,109,20.5,70.8,563.5,316.5,115.4,381.1,70.5,103,349.5,108.3,230.2,971.8,501.4,230.6,1715.4,1682,130.5,2375.5,242.2,1482.9,684,349,862.4,1657.6,1504.2,2965.2,187.9,1333.3,3234.1,108705.9
dragonair,15.1,14.2,32.4,10.6,187.8,23.8,81.7,23.8,39.6,23.4,50.6,27.7,18,159.9,25.1,596.3,22.6,275.7,28.6,12.1,469.6,345.8,396.5,142.2,16.2,30.4,19.8,33.4,19.1,111.8,14.6,52.6,56.9,17.9,210.6,151.8,98.4,36.2,24.9,33.7,104.7,36.5,43.7,13.3,56,136.9,75.5,50.8,230.5,52.2,47.4,68,30.4,180.3,694.1,274.5,161.5,48.3,174.6,91.6,100,22.6,38.7,221.7,76,48.4,342.1,118.5,143.8,377.4,254.4,252.9,37.8,366.3,119.4,884.3,1116.4,140.9,347.5,288.1,1601.1,391.7,230.3,365,1212.4,638.1,1263.9,202.9,1439.2,1384,86294.1
butterfree,17.4,44.2,67.7,37.3,566.2,27.4,298.9,43.9,168.8,34.7,512.4,602.8,43.8,475,84.1,1897.3,975.2,536.5,52.9,30.3,784.6,1074.4,440.3,334.8,29.9,177.2,487.9,1848.2,167.2,64.9,38.5,221.7,45.4,67.3,2681.7,174.9,535.5,171,58.8,124.2,100.1,236.9,839.5,43.6,195.4,888.3,292.4,189.9,299.7,225.6,272.3,155.6,35.1,197.9,993.9,254.4,182.5,253.5,576.8,487.4,442.2,100,275.9,172.1,231.3,663.7,714.8,312.8,424.6,435.7,938.2,347.8,285.6,1077.9,948.1,843.3,1064.2,1028.1,470.9,452.1,1846.9,722.4,1912.3,1912.4,3538.8,3338.6,3691.2,374.6,4179.3,4034.5,94305.9
slowpoke,19.6,38.5,54.9,43.8,145.8,12,187.3,91.4,103.9,74.6,81.8,46.8,65.6,162.5,32.5,521.5,53.6,210.1,37,25,281.6,175.1,227.7,50.6,33.5,138.7,42.7,47.3,73.2,29.6,137.9,121.4,26.6,51.7,276.2,134.7,69.7,119.8,108,246,45.7,148.2,26.9,30.5,68.6,204.7,341.6,183.7,82.1,158.1,119.3,117.2,78.7,391.8,566,285,361.4,69.8,158.2,141.2,258,36.2,100,308.3,216.3,40.1,691.2,82.1,116.4,488,269,158.9,167,296.6,260.5,591.6,747,182.3,330.4,422.8,811.6,506.7,1343.4,502.7,983.1,878.2,2601.1,419.6,1167.4,2844.6,92329.4
growlithe,10.1,14.2,28.6,7.1,93.3,25.5,27.9,15.9,26.5,12.2,8.3,29.7,12.1,34.9,43.1,367.9,25.3,161.8,30.7,5.8,327.3,542.6,102.7,67.1,10.8,22.8,36.7,5.5,37.9,15.7,22.3,22.8,28.2,12,149.2,33.8,68.6,24.2,58.3,21.5,24.2,29.1,46.9,25.3,54.6,214.9,70.9,60.9,108.9,32,31.8,11.9,20.4,34.2,105.6,23.9,30.5,61.3,67.1,17.7,45.1,58,32.4,100,21.9,32.4,79.7,60.1,154.3,253.3,51.5,58,177,627.3,345.3,399,503.9,59.1,59.3,280.6,673.2,263,170.3,245,2068.2,428.5,1356.5,150.6,2460.6,1482.8,94500
onix,18,113.4,19.9,44.4,293.9,28.4,109.2,54.7,105.7,27.2,14.7,31.8,61.4,74.2,48,611.7,45,425.8,34.2,26.5,175.3,533.7,473.3,29.2,15.5,14.2,40.8,19.6,22.8,102.6,44.6,36.2,71.8,70.6,305.2,360.9,118.4,16.9,25.4,198,154.4,16.2,20.4,39.8,66.9,198.4,95.5,160.8,47.3,22.3,64.4,67.1,36.3,315.5,261.8,118.1,344.4,249.9,29.2,31.5,131.4,43.1,46.1,454.8,99.9,98.1,212.3,133.7,67.1,450.6,69.1,371.7,28.4,698.1,48.1,1388,2012.4,39.5,574.4,224.4,832.2,1191.5,702.1,190.2,2299.5,1214.4,3788.8,240,2730.3,4138.2,96000
raticate_alolan,16.8,16.6,13.1,11.4,480.5,18.6,74.7,37,52.9,21.3,57.1,50.7,16.5,140.3,12.4,748.1,58,261.1,14.1,12.6,122,43,426.7,70.8,21.1,16.8,98.9,37.8,189.5,20.8,11.5,36.2,58.9,77.3,98.4,82.7,67.9,17.8,58.1,66.1,58.2,17.6,56.4,10.5,161.9,64,127.1,174.8,131,23.5,534.3,61.6,183,105.4,386.1,203.8,117.9,29,80.8,86.6,206.4,15,249,307.8,101.8,100,126.4,321.4,185.8,1214.7,157,193.6,97.6,473.5,133.2,944.6,1191.4,66.6,182.8,295.5,2479.8,123.6,567.8,146.3,1569.8,989,2612.1,419.2,712,1090.1,95294.1
clefairy,4.4,9.9,7.8,15.1,219.4,6.9,55.9,17.7,147.9,10.6,14.8,12.9,9.8,54.5,11.7,229.5,49.5,137.5,13.4,12.2,64.3,63.1,255.1,29.2,7.6,25.1,21.2,9.8,42.2,10.9,15.5,25.4,7.7,11.5,152,27.5,73.5,19.1,8,14.9,16.9,104.3,12.8,6.2,16.3,142.4,36.5,52.5,69.1,167.3,35.4,65.8,8.9,23.8,184.7,110.5,26.6,32,29.2,26.2,29.2,13.9,14.4,125.2,47,79,99.9,16.8,98,258.8,141.8,109.7,9.9,641.8,48.2,384.7,633.2,41.9,41.3,57.7,440.6,78.6,135.5,246.8,2123,802.4,593.1,141.2,1078.3,649.1,90635.3
exeggcute,12.2,26.6,6.4,6.4,202.7,8.1,112.7,7.5,105.8,19,34.7,39.5,22,200,12.7,658.8,52.9,251.4,14.5,5.2,304.2,182.4,182.3,182.2,43.1,113.1,34.3,41.3,95.3,74.3,6.6,85.5,84,27.5,65,85,54.7,165,24.6,66.2,112.3,158.4,61.9,10.8,48,42.3,42.8,80.4,273.2,217.7,79.9,117.7,66.7,83.8,622.5,416.1,85.9,75.9,525.8,141.7,84.3,31.9,121.6,166.1,74.7,31.1,593.3,99.9,387.4,731.8,306,152.5,319.9,408.5,866.1,814.8,1264.6,182.7,1263.2,211.8,1217.9,699,436.3,376.2,1353.9,656.9,2135.3,361.7,1613.1,2342.6,90635.3
oddish,10.5,10.4,14,14,248.4,10.3,68.4,16.5,44,56.7,56.2,19.2,9.1,171.9,44.7,286.3,66.9,202.3,50.8,11.4,261,41.9,201.1,43.5,28.8,46.1,17.1,37.1,39.3,41.7,14.5,60.4,29.2,23.8,60.4,28.5,113.7,64.3,17.3,25.8,85.4,66.1,30.3,23.7,38.9,39.3,73.4,39.4,70.5,106,32.9,80.5,21.1,41.1,638.5,153.1,37.9,31.3,43.5,96.9,69.4,23.5,85.8,64.7,148.6,53.7,101.9,25.8,99.9,164.1,202.6,104.1,37.8,254.6,77.5,317.9,1023.8,250.2,723.5,35.6,1114,272.3,190.9,405.5,843.9,708.5,880,86.5,1002.9,962.8,110964.7
vulpix_alolan,4,8.9,11.3,8.5,88.8,6.3,44.6,16.1,26.8,11.1,13.4,16.6,5.5,44.3,10.6,271,25.5,105.6,12.1,6.9,211.9,28.5,170,26.5,6.8,37.5,9,5.9,38.2,9.9,8.8,36.7,6.9,14.5,36.7,34.1,17.3,15.3,12.6,15.7,15.3,18.3,11.5,15.9,23.7,23.9,44.7,38.4,42.9,50.4,32.1,13.1,8,25,89.3,70.1,23.1,30.5,26.5,28.5,26.4,22.8,20.4,39.4,22.1,8.2,38.6,13.6,60.8,99.9,30.9,33.2,9,521.4,43.6,361.6,456.6,35.8,37.4,27,160.4,61.2,185.9,23.6,1256.3,513,857.1,53.6,612.3,937.7,960
cubone,5.6,17.3,11.9,23.4,154.1,8.7,19.2,25.6,35,13.4,57.9,21.6,30.3,41.6,14.8,319.8,38.4,174.7,10.5,9.4,70.8,30.1,118.3,9,9.5,34.8,15.1,48.7,17.5,90.1,51.2,24.1,120.3,30.6,89.6,47.6,68.3,38.5,40,41.6,140.4,36.8,14,64.6,40.1,24.3,84.1,34.9,38.1,54.6,55.4,86.1,11.2,66.3,135.1,62.2,74.2,51.6,19.9,92.2,39.2,10.6,37.1,193.7,144.3,63.6,70.4,32.6,49.3,322.9,99.9,131.5,752.8,262.4,32.8,702.2,661.9,96.9,1555.1,263.1,1008.7,111.8,171.4,344.1,869.8,917.5,1461.3,204.1,867.1,2119.9,111176.5
eevee,6.8,26.9,21.2,14.5,177.8,10.7,57.4,48.3,56.9,10.2,8.9,26.2,25.1,73.1,11.3,282.6,60.1,154.4,12.8,11.8,283.9,36.6,108.1,49.8,11.6,27.1,15.3,13.9,20.4,29.8,42.4,51.2,20.9,19,124.8,63.1,50.6,10.1,22.7,63.4,46,12.2,29.1,6,59.7,53.3,29.8,47.9,67.6,37.9,40.8,36.4,13.6,54.4,286.2,78.6,60.9,57.3,41.7,43.3,39.5,28.7,62.9,172,26.8,51.6,91,65.5,95.9,300.2,75.9,99.9,35.5,465.7,68.8,581.5,576.5,107.7,518.8,40.3,1275.1,498.8,293,464.8,1540.7,811.8,1608,258,1836.7,1765.5,156000
magnemite,14.6,20.5,25.8,19.5,247.9,14.4,78,58.8,145.5,25.4,4.8,86.6,7.9,186.8,24.3,848.9,22.8,394,27.7,9.9,689.4,44.7,456.9,23.6,40.1,13.9,20.7,153.2,34.2,14.2,12.6,40.8,15.9,20.7,194.5,250.2,207.7,13.7,100.7,22.5,21.9,16.4,72.3,8.1,263,578.5,39.9,340,167.7,45.1,55.7,12.9,29.4,35.8,344.6,169.2,33,189.9,103.5,10.2,264.2,34.9,59.8,56.3,350.8,102.4,1003.7,31.1,264,1108.1,13.2,281,99.9,1073.9,590.4,1068.3,1632,21.3,826.6,530.5,2945.9,605.7,477.2,1185.7,3918.4,2068.7,6343.5,595.5,4674.6,2081,93176.5
paras,6.6,2.5,3.4,3.4,101.4,10.3,19.1,4,10.8,8.7,13.8,5.1,2.2,26.3,4.3,129.4,26.2,33,4.9,2.8,40,25.9,23.9,17,11.3,7.1,38.1,4,9.6,10.2,3.5,5.8,7.1,5.8,23.7,11.6,44.6,9.8,4.2,6.3,15.7,9.7,19,5.8,15.2,6,28.8,9.7,27.6,13,15.7,9,13.2,10.1,271.5,25.4,9.3,9.1,17,19.9,27.2,9.2,33.6,15.8,14.2,21.1,15.5,24.4,39.2,19.1,38,21.4,9.3,99.9,28.1,168.1,455.3,36.9,38.5,27.8,60.4,17.5,36.8,60.7,352.3,278.6,232.1,33.9,247,254.4,866.3
bulbasaur,4.7,4.6,6.3,6.3,282.2,4.6,70.4,7.4,53,25.3,25.1,26.8,4.1,177.1,19.9,271.6,93.4,196.6,22.7,5.1,258,43.1,228.1,60.6,12.8,20.6,22,51.8,17.5,18.6,6.5,77.8,13,10.6,72.8,12.7,146.6,89.7,24.1,11.5,110.2,85.2,42.3,10.6,17.4,47.3,151.4,17.6,84.9,136.7,14.7,35.9,9.4,18.3,890.7,244.5,16.9,14,60.6,43.3,83.6,10.5,38.3,28.9,207.3,75,207.3,11.5,128.8,228.9,304.7,145.3,16.9,355,99.9,443.3,1432.4,111.9,219.3,27.2,1555.4,31.8,266.3,216.1,1176.3,990.4,1227.6,196.6,1401.6,1347,99952.9
charmander,3.3,4.6,5.8,11.2,30.5,5.2,24.5,8.3,13.8,4,2.7,6,6.3,18.1,8.8,51.3,8.2,26.4,10,9.1,51.2,10.6,19.2,13.6,5.6,7.4,11.9,9,4.9,5.1,11.6,11.8,3.6,2.5,37.6,11,22.3,7.9,7.4,11.2,7.9,9.5,9.5,8.2,19.5,19.7,23,19.8,22.1,10.4,8,3.9,6.6,17.8,30.7,11.7,15.8,12.4,13.6,5.7,11.3,11.8,16.8,25,7.1,10.5,25.9,12.2,31.3,27.6,14.2,17.1,9.3,59.4,22.5,99.9,193.4,19.2,19.3,12.2,124.2,31.5,50.2,30.4,424.9,72.2,209.8,34.1,505.3,199.8,793
squirtle,2.6,3.3,4.6,2.9,24.1,4.1,10.6,6.5,10.9,6.3,3.4,7.6,5,16.7,4.3,49.9,10.4,20.9,4.9,3.3,11.8,7.5,15.2,4.2,4.5,5.9,9.4,2.2,3.9,2.5,4,9.4,1.8,2,15,8.7,17.6,6.2,6.2,8.8,3.9,6,9.2,4.1,8.8,9.7,5.7,15.7,6.8,8.2,3.3,4.9,5.2,14.1,35.3,24.7,12.5,7.8,4.2,5.9,8.9,9.3,13.3,19.8,4.9,8.3,15.7,7.8,9.7,21.8,15,17.3,6.1,21.9,6.9,51.6,99.9,14.6,9.5,9.6,85.3,24.9,47.4,24,440.8,61.1,320.2,33.1,250.2,183.8,511.1
diglett,10.7,18,5.7,14.6,148.4,10.5,53,17.2,17.9,22.6,35.8,31.2,119,59,17.8,466.1,42.6,143.2,20.3,29.7,277.2,101.1,106.3,17.3,18.3,62.8,38.7,198.7,64.1,110.7,37.7,98.4,124,62,53.9,49.5,72.4,25.6,86.6,67.3,170.7,30.7,23.6,106.8,24.8,47.2,46.8,25.7,28.1,84.4,104.4,120.2,21.5,107.3,166,92.3,98.9,97.2,54.1,76.4,70.7,9.6,54.6,168.8,252.4,149.8,238.1,54.6,39.8,278.8,103,92.7,466.1,270.4,89.1,518,682.1,99.9,1148.6,308.9,710.9,174.7,236.7,258.8,896.3,452.7,1431.4,143.7,1067.9,1566.2,105794.1
pikachu,3.7,8.3,12.6,12.6,265.8,3.6,149.9,23.8,15.5,20,1.9,49.8,4.8,177.9,6.1,258.8,9.2,101.3,7,6.4,196.1,34.5,232.3,6,10.1,8.3,13.4,29.7,13.8,5.7,8.1,21.2,6.4,13.4,51.8,23,115.6,8.8,45,14.5,8.8,10.6,60.2,3.3,13.7,321.4,119.4,262.7,9.7,11.7,22.5,3.9,7.4,23.1,406.5,178.4,21.3,11,27.6,4.1,28.7,21.1,30.2,168.4,17.3,54.6,241.7,7.9,13.7,266.9,6.3,19.2,12,258.9,45.5,517.2,1044.9,8.6,99.9,295.4,1134.2,76.1,497,157.6,1373.2,722.3,1433.1,229.2,1636,1572,351021.2
sandshrew_alolan,14.8,11.6,26,7.7,108.7,15.6,21.2,5.7,32.8,16,19.3,35.8,5,23.1,39.3,828.4,23,347,44.7,6.3,499.9,19.9,402.7,38.2,7.9,13,20.9,18.5,34.5,8.9,7.9,10.8,10,13.1,435.4,277.4,42.3,13.8,26.9,14.2,13.8,16.6,26.7,5.1,49.7,283.1,32.5,28,62,18.2,28.9,38.9,29.7,22.6,251.5,35.7,20.8,52.2,38.2,41.2,34.7,22.1,23.6,35.5,44.5,33.7,173.1,47.1,280.3,368.7,37.9,247.7,18.8,357.8,367,818.2,1032.6,32.3,33.8,100,979.5,153.4,381.8,97.3,1184.4,623.2,1920.3,98.1,1406.8,2098.8,1786
jigglypuff,2.4,2.1,3.2,3.2,51.6,3.8,14,3.8,25.7,5.1,3.1,7,2.1,31.5,1.6,46.4,6,28.7,1.8,2.6,13.3,10.9,61.3,3.9,4.1,3.4,8.7,2.1,7.6,2.3,3.3,3.4,2.6,8.7,37.1,3.7,21.4,2.2,4.7,5.9,3.6,2.7,8.5,3.8,8.9,23.8,10.5,9,6.3,3,21.4,4.5,4.8,9.4,65.8,9.8,8.7,5.3,3.9,6.7,6.2,5.4,12.3,14.8,12,4,22.7,8.2,8.9,62.3,9.9,7.8,3.4,165.3,6.4,80.4,117,14,8.8,10.2,100,14.4,18,11.5,548.7,233.3,150.6,12.6,653.5,182.4,144000
spearow,3.8,14.9,5.1,8.2,74.4,6,71.4,9.7,16.1,8.1,12.6,99.8,5,84.8,6.4,147,24.4,72.1,7.3,6.7,149.5,31.1,52.3,15.9,6.6,22.6,13.9,6,71,16.6,8.5,13.8,11.6,5.6,386.8,27.8,26,9.2,12.2,15.1,22.4,11,38.6,6,8.9,68.6,26.9,23.1,25.8,30.4,12.1,5.4,7.7,24.1,110.2,21.9,22.2,21.8,190.4,14.6,25.4,13.8,19.6,37.9,8.3,80.7,127.1,14.3,36.6,163.2,89.3,20,16.4,571.3,313.8,316.4,399.7,57.1,131.2,65.1,693.9,100,175.5,252.7,1893,441.9,1237.8,140.3,2255.5,1357.2,187764.7
zubat,1.4,9,3.1,4.9,57.6,2.3,36.1,5.8,27.5,4.9,4.7,14.3,8.5,42.8,6.2,64,37,39,7,4,101.3,28.8,28.3,9.6,2.5,18,34.4,3.3,3.5,28.2,5.1,22.9,14.7,3.3,60,20.9,40.3,8.8,14.3,9.1,9.8,24.1,21.9,3.6,5.4,29,51.7,39.4,39.9,33.1,5.6,8.9,2.9,41,81.8,28.1,13.4,23,22.7,28.5,43.3,5.2,7.4,58.6,14.2,17.6,73.7,22.9,52.3,53.7,58.2,34.1,20.9,271.1,37.5,198.7,210.5,42.2,20.1,26.1,553,56.9,99.9,143.9,843.7,187.7,647.4,69,1001,616.6,87882.4
rattata_alolan,10.3,5.8,8.8,8.8,154.4,16.2,80.4,10.4,17.3,13.9,5.4,19.2,5.7,95.5,4.3,240.3,16.4,81,4.9,7.2,163.8,26,101.7,10.7,17.7,24.2,9.3,66,65.8,6.4,9.1,14.8,4.5,6,107.5,29.8,83.2,6.2,13,16.2,9.9,7.4,23.3,10.3,15.3,30.4,28.9,24.8,17.3,20.4,185.5,7.7,20.7,25.8,122.9,23.5,23.8,23.4,33.4,11.5,27.3,5.2,19.8,40.7,52.4,68.2,40.5,26.5,24.5,422.7,28.9,21.5,8.4,164.4,46.2,328.3,414.7,38.5,63.4,102.6,863,39.5,69.3,99.9,546.2,343.9,910.5,55.4,650.3,380.3,190852.9
metapod,2,0.7,1.7,1,11.4,3.1,5.7,1.2,3.2,4.2,4.1,2.3,0.7,10.9,1.3,19.3,7.9,9.9,1.5,0.8,12,4.9,7.2,5.1,3.4,2.1,11.4,1.2,2.9,1.9,1.1,2.8,1.3,1.7,11.4,3.5,13.4,3,1.7,1.9,3,2.9,5.7,3.1,7.3,2.9,8.6,2.9,8.3,3.9,4.7,2.7,4,3,18.4,5.2,2.8,2.3,5.1,6,8.2,2.8,10.1,4.8,4.3,6.3,4.7,7.3,11.8,7.9,11.4,6.4,2.5,28.3,8.4,23.4,22.6,11.1,7.2,8.4,18.1,5.2,11.8,18.3,99.9,43.4,55.1,10.2,99.6,46.9,260.8
meowth_alolan,5.9,3.3,5,5,63,9.3,17.5,5.9,9.9,8,3.1,11,3.3,20.8,2.5,98.6,9.4,18.9,2.8,4.1,11.9,14.8,22,6.1,10.1,3.3,5.3,2,5.6,3.7,5.2,8.5,2.6,3.4,8.5,7.9,25.5,3.5,7.5,9.3,5.6,4.2,13.3,5.9,8.7,17.3,6.3,14.2,9.9,11.6,4.7,4.4,11.8,14.8,35.1,14.9,13.6,13.4,6.1,6.6,15.6,3,11.3,23.2,8.2,10.1,12.4,15.1,14,19.4,10.8,12.3,4.8,35.8,10.1,138.3,163.4,22,13.8,15.9,42.8,22.6,53.2,29,230.2,99.9,283.2,31.7,141.7,152.9,338.8
kakuna,0.7,1.1,2.5,1.6,15.9,1.9,8.8,1.9,5,4,1.5,3.1,1,10.4,5,19.3,4.7,9.5,5.7,1.3,29.5,8.3,6.9,4.9,1.3,3.3,6.9,0.7,2.8,1.8,1.6,4.3,0.8,1.7,17.4,3.3,8,4.5,2.4,2.9,2.8,4.4,5.5,3,4.4,7.1,5.2,4.5,8,6,4.5,1.5,1.5,4.6,24.7,4.7,4.3,3.5,4.9,3.3,7.8,2.6,3.8,7.3,2.6,3.8,16.8,4.7,11.3,11.6,6.8,6.2,1.5,43,8.1,47.6,31.2,6.9,6.9,5.1,66.3,8,15.4,10.9,181.2,35.2,99.9,15.9,280.9,109.4,345.6
dratini,7.4,7,15.9,15.9,91.9,11.7,21.6,11.7,19.5,15.7,24.9,13.6,8.9,51.9,12.4,193.2,29.6,85.8,14.1,12.9,233.8,30.9,124.5,30.8,8,15,26.9,16.4,27.8,11.5,16.4,16.7,12.9,8.8,67,24.8,50.4,17.8,12.2,15.7,17.8,21.3,21.5,6.6,27.5,43.6,52,44.7,49.9,23.5,45.3,35.7,14.9,25.1,236.7,80.2,22.3,22.2,30.8,53.1,49.2,26.6,23.7,66.3,41.6,23.8,70.7,27.6,115.4,186,48.9,38.7,16.7,294.1,50.8,292.1,301.1,69.4,43.5,101.8,790.2,71.2,144.6,179.9,975.5,314.7,624.7,99.9,712.2,683.9,147000
caterpie,1.7,0.6,1.4,0.9,9.6,2.6,4.8,1,2.7,3.5,3.5,7.8,0.6,9.2,1.1,15.3,6.6,8.3,1.2,0.7,10.1,10.5,6,4.3,2.8,3.8,9.6,1,2.4,1.6,0.9,2.3,1.1,1.5,9.6,2.9,11.3,2.5,3.3,1.6,2.5,3,4.8,2.6,6.2,2.4,4.5,2.4,7,3.3,4,2.3,3.3,2.5,15.5,3.7,2.3,3.7,4.3,7.4,6.9,2.3,8.5,4,3.6,14,9.2,6.2,9.9,16.2,11.4,5.4,2.1,40.4,7.1,19.7,39.9,9.3,6.1,7,15.3,4.4,9.9,15.3,100.2,70.5,35.5,14,99.9,44.2,157.5
weedle,0.7,6.7,2.3,1.4,10,1.7,8,1.7,4.5,3.7,1.4,8.1,7.5,9.5,4.6,17.6,4.3,8.7,5.2,1.2,26.9,7.6,6.3,4.5,1.2,6.3,6.3,4.7,2.5,7.5,1.5,3.9,3.3,1.5,15.9,3.1,7.3,4.1,2.2,2.7,2.6,5,15.6,2.7,4,6.5,7.6,4.1,7.3,5.5,4.1,1.4,1.4,4.2,16.1,3.9,3.9,6.1,4.5,3,7.2,2.4,3.5,6.7,2.3,9.1,15.3,4.2,10.3,10.6,4.7,5.6,4.7,39.3,7.4,49.9,54.3,6.3,6.3,4.7,54.7,7.3,16.1,26.2,212.7,65.3,91.2,14.5,225.7,99.9,211.2
magikarp,0,0,0,0,5.5,0,0,0,0,0,0,0,0,7.1,0,6.5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0,11.4,0,12.5,19.4,0,0,5.5,0,0,0,0,38.2,29.4,28.8,0,63.3,47.2,99.9
